Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,11.0007,5.0003,8.0005,2,0
Tool,setupTool,197.0112,9.0005,26.2282820436508,7,0
Tool,getContext,53.003,1,0.0298251708177439,74,0
Tool,connect,18.001,9.0005,1.69831053571429,7,0
Tool,setProperties,73.0042,3.0001,0.470072641766796,48,0
Device,getContext,5.0003,1,0.258594981536596,10,0
Device,startSession,99.0057,17.001,17.7315763888889,6,0
Tool,getTargetVoltage,3.0002,2.0001,0.266877524316203,12,0
Tool,tearDownTool,38.0022,8.0004,3.00394214285714,7,0
Device,endSession,3.0002,3.0002,3.0002,1,0
Processes,launch,2302.1317,2281.1304,951.846091666667,4,0
Processes,getContext,4.0002,2.0001,1.20840833333333,4,0
RunControl,getContext,3.0002,1.0001,1.0417125,4,0
Memory,getChildren,2.0002,1,0.750058333333333,4,0
RunControl,setProperties,2.0001,1,0.750033333333333,4,0
Memory,getContext,2.0002,1,0.0871338243968704,24,0
RunControl,resume,5.0003,1,0.0645890933587279,32,0
Trace,getChildren,11.0006,2.0002,2.04180833333333,4,0
StackTrace,getChildren,149.0085,8.0004,4.77906727867627,30,0
Expressions,compute,19.0011,2.0001,0.0297677093678906,169,0
Breakpoints,add,42.0024,2.0001,0.665472723648347,41,0
Breakpoints,getProperties,51.003,1,0.226472894734451,14,0
LineNumbers,mapToSource,52.003,1,0.0545737203404848,56,0
Memory,get,677.0387,1,0.0393686640581698,52,0
Breakpoints,getError,5.0003,1,0.16430478122701,19,0
Processes,terminate,326.0187,305.0174,133.507645833333,4,0
Breakpoints,remove,6.0003,1,2.50011666666667,3,0
